one-digit ZIP,Year,HPI with 2000 base,HPI,Annual Change (%),Percent change since 2000,HPI year by year percent change since 2000
3,2010,128.02022222222223,317.63274725274727,-5.755164835164836,28.02022222222223,-5.998962235826999
3,2011,122.08822222222223,302.08252747252743,-4.629340659340659,22.088222222222228,-4.633642948770245
3,2012,119.91866666666667,296.6062637362637,-1.7932967032967033,19.918666666666667,-1.7770391902394822
3,2013,122.82811111111111,304.98406593406594,2.374065934065934,22.828111111111113,2.4261814489079603
3,2014,128.59755555555557,321.2442857142857,4.619010989010989,28.59755555555557,4.697169395713807
3,2015,134.53633333333335,337.47516483516483,4.377692307692308,34.536333333333346,4.618110936962672
3,2016,141.48644444444446,356.31054945054944,4.872527472527472,41.48644444444446,5.165973338883267
3,2017,149.15044444444445,376.85351648351644,5.104175824175824,49.150444444444446,5.416773338317449
3,2018,157.89755555555556,400.25384615384615,5.520769230769231,57.897555555555556,5.8646228938119105
3,2019,165.79266666666666,420.9841758241758,4.925934065934066,65.79266666666666,5.000147775139707
3,2020,173.06688888888888,439.7014285714286,4.185604395604395,73.06688888888888,4.387541601491551
4,2000,100.0,275.9977419354839,4.994623655913978,0.0,-42.21887234351266
4,2001,104.48236559139785,282.6115625,4.4823655913978495,4.482365591397851,4.482365591397852
4,2002,107.15,289.8695833333333,2.5425,7.150000000000007,2.5531910514301925
4,2003,109.30817204301076,295.49510416666664,2.0247916666666668,9.308172043010757,2.0141596295013997
4,2004,113.2263440860215,305.6844791666667,3.5452083333333335,13.226344086021498,3.5845188605560185
4,2005,117.86763440860216,317.75385416666666,4.114375,17.867634408602157,4.099125835110007
4,2006,119.74215053763442,322.028125,1.7810416666666666,19.742150537634416,1.5903569613809454
4,2007,119.6836559139785,320.1634375,-0.08927083333333337,19.683655913978498,-0.04885048697829131
4,2008,117.73129032258065,312.894375,-1.7259375,17.731290322580648,-1.6312716857522225
4,2009,114.02279569892474,301.52833333333336,-3.2192708333333333,14.022795698924739,-3.1499651566671227
4,2010,110.66763440860215,291.1740625,-3.12375,10.667634408602154,-2.9425355427890376
4,2011,108.38989247311828,284.07187500000003,-2.2027083333333333,8.38989247311828,-2.0581825460134984
4,2012,107.80892473118278,282.12656250000003,-0.5630208333333334,7.808924731182784,-0.5359980794146235
4,2013,108.82397849462365,285.73562499999997,1.1701041666666667,8.823978494623645,0.9415303658503849
4,2014,111.49860215053765,294.578125,2.942083333333333,11.49860215053765,2.4577521359836485
4,2015,114.9689247311828,304.2055208333333,2.955208333333333,14.968924731182796,3.112435953196746
4,2016,118.60053763440861,315.1333333333333,3.1595833333333334,18.60053763440861,3.1587778277627265
4,2017,123.89075268817204,330.27,4.5078125,23.890752688172043,4.460532101524484
4,2018,130.4840860215054,348.5825,5.167083333333333,30.48408602150539,5.321893030974234
4,2019,136.26817204301076,365.1134375,4.4340625000000005,36.268172043010765,4.432790386830843
4,2020,141.56623655913978,379.3042708333333,3.8723958333333335,41.56623655913978,3.8879691689536866
5,2000,100.0,251.6344186046512,5.39593023255814,0.0,-29.36168790626523
5,2001,105.15988372093024,265.14581395348836,5.159883720930233,5.159883720930239,5.159883720930236
5,2002,109.33651162790699,276.49697674418604,3.950232558139535,9.336511627906987,3.9716931582584714
5,2003,112.64337209302326,285.6189534883721,2.99453488372093,12.643372093023258,3.0244795776640077
5,2004,119.84186046511627,304.84860465116276,6.3115116279069765,19.84186046511627,6.3905121431808265
5,2005,129.10883720930232,328.6625581395349,7.64639534883721,29.108837209302322,7.732670961732513
5,2006,135.92546511627907,344.8659302325581,5.208372093023256,35.92546511627907,5.279753155801492
5,2007,139.7353488372093,353.3552325581395,2.715232558139535,39.7353488372093,2.8029212316257546
5,2008,140.85779069767443,353.8297674418605,0.7959302325581395,40.85779069767443,0.8032626459985925
5,2009,138.94546511627905,346.89546511627907,-1.3666279069767442,38.94546511627905,-1.3576285499889984
5,2010,136.42488372093024,338.29046511627905,-1.8911627906976742,36.42488372093024,-1.814079641418609
5,2011,135.55209302325582,333.33813953488374,-0.9504651162790697,35.55209302325582,-0.6397591655344925
5,2012,138.1256976744186,336.4479069767442,1.2936046511627908,38.1256976744186,1.898609304926957
5,2013,142.57023255813954,345.4953488372093,2.802325581395349,42.57023255813954,3.2177465587883036
5,2014,147.8981395348837,357.81662790697675,3.420348837209302,47.89813953488371,3.7370402510716882
5,2015,152.30523255813952,368.7720930232558,2.96953488372093,52.30523255813952,2.979816404124769
5,2016,156.54151162790697,380.8590697674419,3.162558139534884,56.54151162790697,2.781440268738189
5,2017,162.40813953488373,396.76453488372096,4.014883720930232,62.40813953488373,3.7476499657940643
5,2018,168.8168604651163,414.0537209302326,4.134883720930233,68.81686046511629,3.946058952824849
5,2019,175.331511627907,430.4846511627907,3.842441860465116,75.33151162790699,3.859005045373931
5,2020,179.61941860465117,441.5172093023256,2.4213953488372093,79.61941860465117,2.445599731007908
6,2000,100.0,243.88267441860464,4.545232558139535,0.0,-44.326732166913644
6,2001,104.5903488372093,255.81302325581393,4.590348837209302,4.590348837209305,4.5903488372093015
6,2002,108.01906976744185,265.2822093023256,3.2603488372093024,8.019069767441849,3.2782383540657323
6,2003,110.53313953488373,272.1508139534884,2.298720930232558,10.53313953488373,2.3274314182250455
6,2004,115.8156976744186,286.53360465116276,4.707209302325581,15.815697674418603,4.7791623053172305
6,2005,122.48104651162792,304.5136046511628,5.63906976744186,22.481046511627923,5.755134209826185
6,2006,127.62244186046513,318.2239534883721,4.095348837209302,27.62244186046513,4.1977069067164585
6,2007,130.71348837209302,325.0179069767442,2.4726744186046514,30.713488372093025,2.4220242667096548
6,2008,130.02941860465117,321.5741860465116,-0.3748837209302326,30.02941860465117,-0.5233352548090209
6,2009,126.89883720930231,311.2459302325582,-2.1977906976744186,26.89883720930231,-2.407594703524174
6,2010,124.23081395348838,302.67151162790697,-2.047674418604651,24.23081395348838,-2.1024804596226465
6,2011,122.08302325581394,295.9038372093023,-1.7591860465116278,22.08302325581394,-1.7288711466372342
6,2012,121.72581395348837,294.0447674418605,-0.3598837209302326,21.72581395348837,-0.29259539352746167
6,2013,123.14093023255815,297.5113953488372,1.1301162790697674,23.140930232558148,1.162544108853103
6,2014,126.04651162790698,305.53837209302327,2.3333720930232555,26.04651162790698,2.3595577764935483
6,2015,129.45081395348836,314.2756976744186,2.71546511627907,29.450813953488364,2.7008302583025667
6,2016,133.3946511627907,324.5445348837209,3.0522093023255814,33.394651162790694,3.046591279618638
6,2017,137.48046511627908,334.7944186046512,3.0125581395348835,37.48046511627908,3.062951863416319
6,2018,141.8168604651163,345.90802325581393,3.166627906976744,41.81686046511629,3.1541901936173566
6,2019,146.63720930232557,357.7175581395349,3.3430232558139537,46.63720930232557,3.3989955929076388
6,2020,150.83941860465117,367.5293023255814,2.8193023255813956,50.83941860465118,2.8657182732261255
7,2000,100.0,223.05922222222225,4.005333333333334,0.0,-33.704332113544446
7,2001,104.884,234.13766666666666,4.884,4.884,4.8839999999999995
7,2002,108.19877777777778,240.04802197802198,3.159222222222222,8.198777777777778,3.1604227315680022
7,2003,111.08833333333334,246.44868131868134,2.65021978021978,11.088333333333338,2.6705990722836415
7,2004,115.39566666666667,255.84791208791208,3.8436263736263734,15.39566666666667,3.8773948659475144
7,2005,121.86677777777778,270.1353846153846,5.568681318681318,21.866777777777784,5.607759197582052
7,2006,130.24922222222222,288.7147252747253,6.828681318681318,30.249222222222215,6.878367178731581
7,2007,136.7168888888889,302.6421978021978,4.884835164835165,36.71688888888889,4.965608666462495
7,2008,139.27144444444446,307.6936263736264,1.8483516483516482,39.271444444444455,1.8685003559667512
7,2009,139.01211111111112,306.9158241758242,-0.15527472527472527,39.012111111111125,-0.18620711113309651
7,2010,137.52433333333335,303.35527472527474,-1.058131868131868,37.524333333333345,-1.0702504737796659
7,2011,136.4621111111111,300.87934065934064,-0.7443956043956044,36.46211111111111,-0.7723885631552907
7,2012,137.90933333333334,303.87043956043954,0.963956043956044,37.909333333333336,1.060530436205731
7,2013,140.99744444444445,311.1247252747253,2.1571428571428575,40.997444444444454,2.239232861525764
7,2014,146.45555555555555,324.01703296703295,3.7547252747252746,46.45555555555555,3.871070949276456
7,2015,151.8331111111111,336.85604395604395,3.577142857142857,51.833111111111094,3.67180031864045
7,2016,157.16444444444443,349.7983516483517,3.5726373626373626,57.16444444444443,3.5113113959917897
7,2017,163.30277777777778,364.0789010989011,3.8714285714285714,63.30277777777778,3.9056755839601998
7,2018,169.86322222222222,379.07142857142856,3.851098901098901,69.86322222222222,4.017350184558333
7,2019,176.36411111111113,393.8397802197802,3.703076923076923,76.36411111111113,3.8271315025357078
7,2020,182.17655555555555,406.80285714285714,3.2923076923076926,82.17655555555555,3.2957070505021946
8,2000,100.0,302.51041095890406,4.542465753424658,0.0,-45.108194797598664
8,2001,105.6545205479452,320.48958904109594,5.654520547945206,5.6545205479451965,5.6545205479451965
8,2002,109.88986301369863,333.4909589041096,3.9906849315068493,9.88986301369863,4.008671322143265
8,2003,113.61410958904109,343.8945205479452,3.358767123287671,13.614109589041092,3.389071997367221
8,2004,122.69068493150685,371.0043835616438,7.793561643835617,22.69068493150685,7.98895082247888
8,2005,140.38479452054796,422.89260273972604,13.943287671232877,40.384794520547956,14.421722071988597
8,2006,157.37849315068493,471.4350684931507,11.862328767123289,57.37849315068493,12.105084947536549
8,2007,165.0045205479452,490.9402739726027,5.176849315068494,65.00452054794519,4.845660448634859
8,2008,160.68575342465752,475.66397260273976,-2.1187671232876713,60.68575342465752,-2.6173629116014285
8,2009,149.02931506849313,439.05465753424653,-6.963013698630137,49.02931506849313,-7.254182843054513
8,2010,138.59,407.29068493150686,-6.990821917808219,38.59,-7.004873546989909
8,2011,131.2827397260274,385.40342465753423,-5.443287671232877,31.282739726027387,-5.272573976457617
8,2012,131.50602739726028,385.89109589041095,0.2656164383561644,31.506027397260283,0.1700815139133116
8,2013,137.13123287671232,404.47657534246576,4.683424657534246,37.13123287671232,4.27752673454207
8,2014,144.6395890410959,430.9269863013699,5.897808219178082,44.63958904109589,5.475307125061701
8,2015,151.77945205479452,455.40712328767125,5.046164383561644,51.77945205479452,4.936313122177083
8,2016,160.07780821917808,485.0845205479452,5.58,60.07780821917809,5.467377864421152
8,2017,169.79698630136986,517.6932876712328,6.128219178082192,69.79698630136986,6.071533706211363
8,2018,181.4495890410959,557.0530136986301,6.81972602739726,81.44958904109589,6.862667585303317
8,2019,192.71534246575342,592.3153424657534,6.17013698630137,92.71534246575342,6.208751138094892
8,2020,201.93890410958906,619.0072602739726,4.835616438356165,101.93890410958906,4.786106557901437
9,2000,100.0,492.6931818181818,10.133977272727272,0.0,-50.48007195991735
9,2001,109.01147727272728,540.1867045454545,9.011477272727273,9.011477272727276,9.011477272727287
9,2002,117.96579545454546,585.6781818181818,8.115113636363636,17.965795454545457,8.214105895855429
9,2003,127.34352272727273,632.6289772727273,7.696818181818182,27.343522727272727,7.949530825094708
9,2004,148.5775,738.2056818181818,16.023977272727272,48.577499999999986,16.6745640594562
9,2005,181.2718181818182,904.3377272727273,21.301477272727272,81.27181818181819,22.004891845547412
9,2006,202.89420454545453,1008.7297727272727,12.029772727272727,102.89420454545453,11.92815661061488
9,2007,201.88181818181818,999.5402272727272,0.20670454545454547,101.88181818181819,-0.4989725388679367
9,2008,176.09727272727272,867.2182954545456,-11.607954545454545,76.09727272727272,-12.772098887738103
9,2009,154.78897727272727,760.17625,-11.87659090909091,54.788977272727266,-12.10029838880371
9,2010,148.6696590909091,733.8081818181819,-4.051363636363636,48.66965909090911,-3.9533294228285776
9,2011,141.26113636363635,697.2268181818182,-5.140227272727272,41.26113636363635,-4.983210947394834
9,2012,141.05795454545455,697.9577272727273,-0.1393181818181818,41.05795454545455,-0.14383419489050198
9,2013,152.42795454545455,758.5668181818182,8.271704545454545,52.42795454545456,8.060516712183109
9,2014,169.39329545454547,848.4784090909092,11.120568181818182,69.39329545454547,11.130071881947213
9,2015,179.62704545454545,902.6664772727272,6.095909090909092,79.62704545454545,6.04141384258392
9,2016,193.9165909090909,979.6439772727273,7.909772727272727,93.9165909090909,7.955119129408272
9,2017,206.81670454545454,1043.760909090909,6.795113636363637,106.81670454545453,6.652403270853324
9,2018,222.09556818181818,1122.6248863636365,7.370909090909091,122.09556818181817,7.387635186405173
9,2019,230.28,1157.2070454545456,3.87375,130.28,3.6850946127306994
9,2020,236.30238636363637,1177.330340909091,2.7242045454545454,136.30238636363637,2.6152450771393054
